Year,Month,Day,CPI,ZHVI,State
2012,01,04,230.085,407136.2028058613,Hawaii
2012,01,04,230.085,95757.99070035324,West Virginia
2012,01,04,230.085,235005.7561798652,Maryland
2012,01,04,230.085,168425.01894030132,Maine
2012,01,04,230.085,140533.01377077075,Idaho
2012,01,04,230.085,240686.43787441184,Alaska
2012,01,04,230.085,133949.06591035996,South Carolina
2012,01,04,230.085,141565.67788438403,Wisconsin
2012,01,04,230.085,206315.07222004383,Vermont
2012,01,04,230.085,116317.87237407574,Missouri
2012,01,04,230.085,111425.88887236651,Kansas
2012,01,04,230.085,225699.8346275109,Connecticut
2012,01,04,230.085,206973.8762793365,Delaware
2012,01,04,230.085,196229.6183292097,Wyoming
2012,01,04,230.085,105496.4127035038,Mississippi
2012,01,04,230.085,143704.526953654,Louisiana
2012,01,04,230.085,114566.71544169716,Alabama
2012,01,04,230.085,109292.36856649916,Indiana
2012,01,04,230.085,121901.55629080022,Nebraska
2012,01,04,230.085,104425.75134965108,Oklahoma
2012,01,04,230.085,158173.58417923062,New Mexico
2012,01,04,230.085,143566.4874728062,South Dakota
2012,01,04,230.085,99912.79722470316,Kentucky
2012,01,04,230.085,105989.85899573842,Ohio
2012,01,04,230.085,114636.63520324556,Iowa
2012,01,06,229.478,276464.2840252526,California
2012,01,06,229.478,209676.0020409625,Virginia
2012,01,06,229.478,128456.45943557507,Florida
2012,01,06,229.478,249946.0154290325,New York
2012,01,06,229.478,269453.11193152657,New Jersey
2012,01,06,229.478,132115.77934398782,Texas
2012,01,06,229.478,185747.3863748221,Utah
2012,01,06,229.478,215301.0332956623,Washington
2012,01,06,229.478,136608.2144783448,Illinois
2012,01,06,229.478,209194.6616226287,Colorado
2012,01,06,229.478,111856.74399093252,Arkansas
2012,01,06,229.478,142058.5907440715,Arizona
2012,01,06,229.478,126751.06087613374,Nevada
2012,01,06,229.478,92556.37667797592,Michigan
2012,01,06,229.478,198506.59768338807,New Hampshire
2012,01,06,229.478,203400.88870230468,Rhode Island
2012,01,06,229.478,149780.55296507326,Pennsylvania
2012,01,06,229.478,129512.63255029848,Tennessee
2012,01,06,229.478,280445.23812390823,Massachusetts
2012,01,06,229.478,356917.5224671916,the District of Columbia
2012,01,06,229.478,151062.2868789028,Minnesota
2012,01,06,229.478,145154.21056606053,North Carolina
2012,01,06,229.478,194674.1914546839,Oregon
2012,01,06,229.478,116803.48408959188,Georgia
2012,01,06,229.478,406455.3490645572,Hawaii
2012,01,06,229.478,96428.6393512328,West Virginia
2012,01,06,229.478,236529.5357210018,Maryland
2012,01,06,229.478,169222.07973123563,Maine
2012,01,06,229.478,142951.7486127338,Idaho
2012,01,06,229.478,243160.0147489528,Alaska
2012,01,06,229.478,134693.20520681373,South Carolina
2012,01,06,229.478,142341.9809973822,Wisconsin
2012,01,06,229.478,207815.00661269372,Vermont
2012,01,06,229.478,117364.24487765336,Missouri
2012,01,06,229.478,112578.25307081018,Kansas
2012,01,06,229.478,225222.6603560166,Connecticut
2012,01,06,229.478,205473.0685536566,Delaware
2012,01,06,229.478,198628.583551402,Wyoming
2012,01,06,229.478,106205.43666370932,Mississippi
2012,01,06,229.478,144748.2555526798,Louisiana
2012,01,06,229.478,116701.34304132574,Alabama
2012,01,06,229.478,109823.2741285663,Indiana
2012,01,06,229.478,122603.85514135116,Nebraska
2012,01,06,229.478,104866.00094087106,Oklahoma
2012,01,06,229.478,158558.4234878356,New Mexico
2012,01,06,229.478,146359.07411414804,South Dakota
2012,01,06,229.478,100883.4373887262,Kentucky
2012,01,06,229.478,106397.1724568162,Ohio
2012,01,06,229.478,115920.08784984924,Iowa
2012,01,07,229.104,278042.58323234326,California
2012,01,07,229.104,210564.07599136504,Virginia
2012,01,07,229.104,129081.07620661856,Florida
2012,01,07,229.104,250279.28420551028,New York
2012,01,07,229.104,269344.4993327046,New Jersey
2012,01,07,229.104,132602.18461827355,Texas
2012,01,07,229.104,187121.2739520168,Utah
2012,01,07,229.104,215246.4146849101,Washington
2012,01,07,229.104,136843.42264719526,Illinois
2012,01,07,229.104,210600.87330738897,Colorado
2012,01,07,229.104,112445.67996839588,Arkansas
2012,01,07,229.104,144777.03589618017,Arizona
2012,01,07,229.104,128344.72657658,Nevada
2012,01,07,229.104,93340.04373738836,Michigan
2012,01,07,229.104,199027.00419456972,New Hampshire
2012,01,07,229.104,203572.57250893352,Rhode Island
2012,01,07,229.104,149854.73174897637,Pennsylvania
2012,01,07,229.104,129877.63837181823,Tennessee
2012,01,07,229.104,281546.4260048757,Massachusetts
2012,01,07,229.104,359504.0762878785,the District of Columbia
2012,01,07,229.104,152345.64623881757,Minnesota
2012,01,07,229.104,145397.0560546324,North Carolina
2012,01,07,229.104,195265.04752601637,Oregon
2012,01,07,229.104,117431.35652424095,Georgia
2012,01,07,229.104,407906.92824710376,Hawaii
2012,01,07,229.104,97160.85849918138,West Virginia
2012,01,07,229.104,237019.2865575508,Maryland
2012,01,07,229.104,169514.20434264356,Maine
2012,01,07,229.104,144212.1074944838,Idaho
2012,01,07,229.104,244421.99858564328,Alaska
2012,01,07,229.104,134914.17802599433,South Carolina
2012,01,07,229.104,142663.2515682313,Wisconsin
2012,01,07,229.104,208270.3627007074,Vermont
2012,01,07,229.104,117898.24864228215,Missouri
2012,01,07,229.104,113271.77951036772,Kansas
2012,01,07,229.104,224755.86498104085,Connecticut
2012,01,07,229.104,205613.27454588228,Delaware
2012,01,07,229.104,199773.1688061513,Wyoming
2012,01,07,229.104,106678.57677090925,Mississippi
2012,01,07,229.104,145440.77301413208,Louisiana
2012,01,07,229.104,118024.1373776013,Alabama
2012,01,07,229.104,110101.60203143665,Indiana
2012,01,07,229.104,123030.21122890543,Nebraska
2012,01,07,229.104,105231.75875713902,Oklahoma
2012,01,07,229.104,158778.51215784086,New Mexico
2012,01,07,229.104,148013.8778135097,South Dakota
2012,01,07,229.104,101173.69262730346,Kentucky
2012,01,07,229.104,106544.30983168504,Ohio
2012,01,07,229.104,116429.85118052123,Iowa
2012,01,08,230.379,280538.2023110112,California
2012,01,08,230.379,211359.9234739604,Virginia
2012,01,08,230.379,129636.49190135238,Florida
2012,01,08,230.379,250290.6556639865,New York
2012,01,08,230.379,268743.1467884198,New Jersey
2012,01,08,230.379,132965.37596652834,Texas
2012,01,08,230.379,188391.1811656608,Utah
2012,01,08,230.379,215458.98664226555,Washington
2012,01,08,230.379,136970.4259263923,Illinois
2012,01,08,230.379,212332.6286217305,Colorado
2012,01,08,230.379,112820.6144722506,Arkansas
2012,01,08,230.379,147473.4042979199,Arizona
2012,01,08,230.379,130145.40467279508,Nevada
2012,01,08,230.379,93916.74537603409,Michigan
2012,01,08,230.379,199151.5613442397,New Hampshire
2012,01,08,230.379,203497.1729182316,Rhode Island
2012,01,08,230.379,149734.17076289267,Pennsylvania
2012,01,08,230.379,130071.74833513124,Tennessee
2012,01,08,230.379,282489.9486511433,Massachusetts
2012,01,08,230.379,362707.931332996,the District of Columbia
2012,01,08,230.379,153732.0286624345,Minnesota
2012,01,08,230.379,145429.06581223928,North Carolina
2012,01,08,230.379,196016.47707703072,Oregon
2012,01,08,230.379,117821.8651354478,Georgia
2012,01,08,230.379,410121.1504956033,Hawaii
2012,01,08,230.379,97579.7300977676,West Virginia
2012,01,08,230.379,237406.03895986025,Maryland
2012,01,08,230.379,169330.57696056188,Maine
2012,01,08,230.379,145450.6408883057,Idaho
2012,01,08,230.379,245555.87317005484,Alaska
2012,01,08,230.379,134978.68799331327,South Carolina
2012,01,08,230.379,142816.67509148395,Wisconsin
2012,01,08,230.379,208781.3110812801,Vermont
2012,01,08,230.379,118214.45549725456,Missouri
2012,01,08,230.379,113760.75810371197,Kansas
2012,01,08,230.379,224203.83543908785,Connecticut
2012,01,08,230.379,205555.9428254532,Delaware
2012,01,08,230.379,200588.96739033583,Wyoming
2012,01,08,230.379,106508.8549948074,Mississippi
2012,01,08,230.379,145669.17900405588,Louisiana
2012,01,08,230.379,119008.1857050532,Alabama
2012,01,08,230.379,110340.25671899918,Indiana
2012,01,08,230.379,123537.03616790488,Nebraska
2012,01,08,230.379,105442.0374032475,Oklahoma
2012,01,08,230.379,158811.28036002803,New Mexico
2012,01,08,230.379,149465.05357279073,South Dakota
2012,01,08,230.379,101130.43648469436,Kentucky
2012,01,08,230.379,106534.419557656,Ohio
2012,01,08,230.379,116847.97574899584,Iowa
2012,01,09,231.407,283908.4961557513,California
2012,01,09,231.407,212125.48965941733,Virginia
2012,01,09,231.407,130227.35346628148,Florida
2012,01,09,231.407,250317.52588112603,New York
2012,01,09,231.407,268463.34060229186,New Jersey
2012,01,09,231.407,133276.76599760106,Texas
2012,01,09,231.407,189751.87133805957,Utah
2012,01,09,231.407,216077.01511572956,Washington
2012,01,09,231.407,137024.4637746724,Illinois
2012,01,09,231.407,214323.48819973343,Colorado
2012,01,09,231.407,113172.23288065133,Arkansas
2012,01,09,231.407,150330.13267886543,Arizona
2012,01,09,231.407,131964.19323127973,Nevada
2012,01,09,231.407,94593.89126125246,Michigan
2012,01,09,231.407,199216.0848975608,New Hampshire
2012,01,09,231.407,203277.94105163057,Rhode Island
2012,01,09,231.407,149615.10823109743,Pennsylvania
2012,01,09,231.407,130287.35416558012,Tennessee
2012,01,09,231.407,283206.1062213714,Massachusetts
2012,01,09,231.407,366986.750371583,the District of Columbia
2012,01,09,231.407,155192.47308553275,Minnesota
2012,01,09,231.407,145474.87125626873,North Carolina
2012,01,09,231.407,196888.72183139087,Oregon
2012,01,09,231.407,118183.40920395244,Georgia
2012,01,09,231.407,412917.9162103398,Hawaii
2012,01,09,231.407,98104.49938948247,West Virginia
2012,01,09,231.407,238064.9199665643,Maryland
2012,01,09,231.407,169206.6746985512,Maine
2012,01,09,231.407,146815.80040184382,Idaho
2012,01,09,231.407,247169.3497048721,Alaska
2012,01,09,231.407,135105.1939679487,South Carolina
2012,01,09,231.407,142988.5438004766,Wisconsin
2012,01,09,231.407,209305.7172965464,Vermont
2012,01,09,231.407,118542.89228744224,Missouri
2012,01,09,231.407,114009.53710107126,Kansas
2012,01,09,231.407,223554.3564692904,Connecticut
2012,01,09,231.407,205271.1366600096,Delaware
2012,01,09,231.407,201477.47115058385,Wyoming
2012,01,09,231.407,106336.66536782136,Mississippi
2012,01,09,231.407,145696.5148340075,Louisiana
2012,01,09,231.407,119921.12883226592,Alabama
2012,01,09,231.407,110588.89504738033,Indiana
2012,01,09,231.407,124069.3779278086,Nebraska
2012,01,09,231.407,105617.54951474367,Oklahoma
2012,01,09,231.407,158881.979356343,New Mexico
2012,01,09,231.407,150580.62340164525,South Dakota
2012,01,09,231.407,100992.34040812374,Kentucky
2012,01,09,231.407,106592.35919371484,Ohio
2012,01,09,231.407,117245.61994407204,Iowa
2012,01,10,231.317,288209.5117622745,California
2012,01,10,231.317,212955.24032384864,Virginia
2012,01,10,231.317,130959.92071071564,Florida
2012,01,10,231.317,250156.9389045028,New York
2012,01,10,231.317,268263.307047471,New Jersey
2012,01,10,231.317,133587.1099074904,Texas
2012,01,10,231.317,191143.12561361265,Utah
2012,01,10,231.317,217046.7176507167,Washington
2012,01,10,231.317,136851.9108391018,Illinois
2012,01,10,231.317,216287.29055900068,Colorado
2012,01,10,231.317,113348.48203458848,Arkansas
2012,01,10,231.317,152927.5043679328,Arizona
2012,01,10,231.317,133854.57497958915,Nevada
2012,01,10,231.317,95303.91724075883,Michigan
2012,01,10,231.317,199214.55480479333,New Hampshire
2012,01,10,231.317,203226.60090801635,Rhode Island
2012,01,10,231.317,149440.41331572688,Pennsylvania
2012,01,10,231.317,130362.92666427008,Tennessee
2012,01,10,231.317,283857.1154329365,Massachusetts
2012,01,10,231.317,371760.7162355573,the District of Columbia
2012,01,10,231.317,156696.88774547496,Minnesota
2012,01,10,231.317,145461.92527267386,North Carolina
2012,01,10,231.317,198148.4130712573,Oregon
2012,01,10,231.317,118451.96840638349,Georgia
2012,01,10,231.317,415556.4353916344,Hawaii
2012,01,10,231.317,98475.6215884099,West Virginia
2012,01,10,231.317,238802.9931388505,Maryland
2012,01,10,231.317,168961.1128925108,Maine
2012,01,10,231.317,148178.7476401668,Idaho
2012,01,10,231.317,248298.47349888852,Alaska
2012,01,10,231.317,135285.53565439,South Carolina
2012,01,10,231.317,143204.0866024787,Wisconsin
2012,01,10,231.317,209649.18669134736,Vermont
2012,01,10,231.317,118623.5464240768,Missouri
2012,01,10,231.317,114096.9049383722,Kansas
2012,01,10,231.317,222933.4709957788,Connecticut
2012,01,10,231.317,204801.6617455325,Delaware
2012,01,10,231.317,202256.65994878171,Wyoming
2012,01,10,231.317,105952.59340841904,Mississippi
2012,01,10,231.317,145726.53633889605,Louisiana
2012,01,10,231.317,120732.39180964946,Alabama
2012,01,10,231.317,110854.88061528622,Indiana
2012,01,10,231.317,124610.17539218646,Nebraska
2012,01,10,231.317,105724.50266935983,Oklahoma
2012,01,10,231.317,158979.5513223955,New Mexico
2012,01,10,231.317,151190.03741094223,South Dakota
2012,01,10,231.317,100827.46878248671,Kentucky
2012,01,10,231.317,106647.8882731924,Ohio
2012,01,10,231.317,117280.27598724142,Iowa
2012,01,11,230.221,292919.0981125578,California
2012,01,11,230.221,213755.2288243199,Virginia
2012,01,11,230.221,131997.30427968735,Florida
2012,01,11,230.221,250141.83992806217,New York
2012,01,11,230.221,268529.14249636064,New Jersey
2012,01,11,230.221,133945.28890402924,Texas
2012,01,11,230.221,192825.12696236736,Utah
2012,01,11,230.221,218474.3708967964,Washington
2012,01,11,230.221,136548.88683392768,Illinois
2012,01,11,230.221,218123.16455415983,Colorado
2012,01,11,230.221,113544.55175162586,Arkansas
2012,01,11,230.221,155278.47057278987,Arizona
2012,01,11,230.221,136032.3593481061,Nevada
2012,01,11,230.221,95990.94862020688,Michigan
2012,01,11,230.221,199351.9922377588,New Hampshire
2012,01,11,230.221,203627.6989708102,Rhode Island
2012,01,11,230.221,149311.95853750806,Pennsylvania
2012,01,11,230.221,130479.94395405668,Tennessee
2012,01,11,230.221,284768.1774416985,Massachusetts
2012,01,11,230.221,376611.7319280474,the District of Columbia
2012,01,11,230.221,158052.42571830048,Minnesota
2012,01,11,230.221,145463.69137831384,North Carolina
2012,01,11,230.221,199600.2374287092,Oregon
2012,01,11,230.221,118890.00482991764,Georgia
2012,01,11,230.221,418366.12252862495,Hawaii
2012,01,11,230.221,98701.98261357885,West Virginia
2012,01,11,230.221,239908.98069157448,Maryland
2012,01,11,230.221,169051.90085389072,Maine
2012,01,11,230.221,149470.46789177446,Idaho
2012,01,11,230.221,249484.08831170728,Alaska
2012,01,11,230.221,135424.56436380636,South Carolina
2012,01,11,230.221,143313.44584014223,Wisconsin
2012,01,11,230.221,209729.82038720688,Vermont
2012,01,11,230.221,118593.84787441052,Missouri
2012,01,11,230.221,114190.02746196568,Kansas
2012,01,11,230.221,222698.07575592145,Connecticut
2012,01,11,230.221,204899.87300782732,Delaware
2012,01,11,230.221,203111.8640740492,Wyoming
2012,01,11,230.221,105991.7003501478,Mississippi
2012,01,11,230.221,145733.10906567052,Louisiana
2012,01,11,230.221,121599.76728087288,Alabama
2012,01,11,230.221,110985.11564095692,Indiana
2012,01,11,230.221,124957.33786970036,Nebraska
2012,01,11,230.221,106047.80101916847,Oklahoma
2012,01,11,230.221,159389.25851413468,New Mexico
2012,01,11,230.221,151443.0633064047,South Dakota
2012,01,11,230.221,100744.00699186382,Kentucky
2012,01,11,230.221,106746.37047253783,Ohio
2012,01,11,230.221,117195.2328042221,Iowa
2012,01,12,229.601,297931.6916054121,California
2012,01,12,229.601,214336.2946505947,Virginia
2012,01,12,229.601,133379.88904389678,Florida
2012,01,12,229.601,250116.27045971373,New York
2012,01,12,229.601,268844.4201657994,New Jersey
2012,01,12,229.601,134304.7898552626,Texas
2012,01,12,229.601,194570.16145182177,Utah
2012,01,12,229.601,220071.3073110701,Washington
2012,01,12,229.601,136245.3304905548,Illinois
2012,01,12,229.601,219744.89252385744,Colorado
2012,01,12,229.601,113747.0309760028,Arkansas
2012,01,12,229.601,157185.09393797908,Arizona
2012,01,12,229.601,138047.0567902318,Nevada
2012,01,12,229.601,96604.62188785509,Michigan
2012,01,12,229.601,199471.35730574667,New Hampshire
2012,01,12,229.601,203829.03432003144,Rhode Island
2012,01,12,229.601,149226.86734196797,Pennsylvania
2012,01,12,229.601,130375.13020145414,Tennessee
2012,01,12,229.601,286189.67612571846,Massachusetts
2012,01,12,229.601,381133.9602778734,the District of Columbia
2012,01,12,229.601,159285.88433936157,Minnesota
2012,01,12,229.601,145401.70488086998,North Carolina
2012,01,12,229.601,201114.0476726203,Oregon
2012,01,12,229.601,119315.24763557957,Georgia
2012,01,12,229.601,420376.6055627203,Hawaii
2012,01,12,229.601,98893.05444068147,West Virginia
2012,01,12,229.601,240852.47828470264,Maryland
2012,01,12,229.601,169007.05790628187,Maine
2012,01,12,229.601,150629.1634750265,Idaho
2012,01,12,229.601,249794.62497346825,Alaska
2012,01,12,229.601,135509.23554176255,South Carolina
2012,01,12,229.601,143378.1609499996,Wisconsin
2012,01,12,229.601,209768.90449262504,Vermont
2012,01,12,229.601,118530.54225519934,Missouri
2012,01,12,229.601,114320.4835061991,Kansas
2012,01,12,229.601,222764.45736250328,Connecticut
2012,01,12,229.601,205196.9311267666,Delaware
2012,01,12,229.601,203653.32594436733,Wyoming
2012,01,12,229.601,106338.2255278466,Mississippi
2012,01,12,229.601,145751.70121699173,Louisiana
2012,01,12,229.601,122191.48708869494,Alabama
2012,01,12,229.601,111040.08980385092,Indiana
2012,01,12,229.601,125153.50952336092,Nebraska
2012,01,12,229.601,106487.81945124637,Oklahoma
2012,01,12,229.601,159910.54225702654,New Mexico
2012,01,12,229.601,151716.52869995314,South Dakota
2012,01,12,229.601,100814.36891054618,Kentucky
2012,01,12,229.601,106807.2992585088,Ohio
2012,01,12,229.601,117476.34253806458,Iowa
2013,01,01,230.28,302679.8801951318,California
2013,01,01,230.28,215057.88355148144,Virginia
2013,01,01,230.28,134961.12908950468,Florida
2013,01,01,230.28,250516.8192546439,New York
2013,01,01,230.28,269394.6244157848,New Jersey
2013,01,01,230.28,134806.67062431778,Texas
2013,01,01,230.28,196502.83695083344,Utah
2013,01,01,230.28,222013.70545798764,Washington
2013,01,01,230.28,136276.25977797978,Illinois
2013,01,01,230.28,221397.6789032908,Colorado
2013,01,01,230.28,114009.2410365285,Arkansas
2013,01,01,230.28,158945.9973904694,Arizona
2013,01,01,230.28,140320.79980458124,Nevada
2013,01,01,230.28,97215.58406397178,Michigan
2013,01,01,230.28,199658.41083601024,New Hampshire
